ticker,source_universe,notes
A,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
LRCX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
LULU,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
LUV,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
LW,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
LYB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
LYV,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MAA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MAR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MAS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MCD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MCK,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MDB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MDLZ,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MDT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MELI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MET,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
META,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MGM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MHK,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MKC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MKTX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MLM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MMC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MMM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MNST,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MOH,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MOS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MPWR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MRK,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MRNA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MRVL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MSCI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MSFT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MSI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MTB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MTCH,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
MU,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NCLH,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NDAQ,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NDSN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NEE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NEM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NFLX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NKE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NOC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NOW,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NSC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NTAP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NTRS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NVDA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NVR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NWS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NWSA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
NXPI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
O,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ODFL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
OKE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
OMC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ON,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ORCL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ORLY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
OTIS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
OXY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PANW,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PARA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PAYC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PAYX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PCAR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PCG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PDD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PEG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PEP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PFE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PGR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PH,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PHM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PKG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PLD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PLTR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PNC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PNR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PNW,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PODD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
POOL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PPG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PPL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PRU,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PSA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PSX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PTC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
PYPL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
Q,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
QCOM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
QRVO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
RCL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
REG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
REGN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
RF,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
RL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
RMD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ROK,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ROL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ROP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ROST,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
RSG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
RTX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
RVTY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SATS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SBAC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SBUX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SCHW,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SHW,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SNA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SNDK,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SNPS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SOLS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SOLV,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SPG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SPGI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SRE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
STE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
STT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
STZ,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SWK,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SWKS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SYF,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
SYK,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
T,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TAP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TDG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TDY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TEAM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TECH,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TEL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TER,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TFX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TGT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TJX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TKO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TPR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TRGP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TRMB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TROW,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TRV,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TSCO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TSN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TTD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TXN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TXT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
TYL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
UAL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
UBER,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
UDR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
UHS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
UNH,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
UNP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
UPS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
URI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
USB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
V,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
VICI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
VLO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
VLTO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
VMC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
VRSK,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
VRT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
VRTX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
VST,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
VTRS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
VZ,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WAB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WAT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WDAY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WDC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WEC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WELL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WFC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WMB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WMT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WRB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WST,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WTW,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
WYNN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
XEL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
XOM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
XYL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
XYZ,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
YUM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ZBH,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ZBRA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ZS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ZTS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
